FL.arg,FL.vd,value,se,x
0.729166666666667,5.44,0.929467851211553,1.00663553152449,3.96666666666667
0.75,5.44,0.945250039370923,1.19049315994101,4.08
0.770833333333333,5.44,0.941362806072175,1.39816280360861,4.19333333333333
0.791666666666667,5.44,0.916409365873255,1.62799481729614,4.30666666666667
0.8125,5.44,0.869224641911325,1.88051109486114,4.42
0.833333333333333,5.44,0.798908920034284,2.15723263225046,4.53333333333333
0.854166666666667,5.44,0.704827848800766,2.46017334157771,4.64666666666667
0.875,5.44,0.586612439480142,2.79145338132807,4.76
0.895833333333333,5.44,0.444159066052519,3.15300482495352,4.87333333333333
0.916666666666667,5.44,0.277629465208736,3.54635608404193,4.98666666666667
0.9375,5.44,0.0874507363503731,3.97248551885038,5.1
0.958333333333333,5.44,-0.125684658410256,4.43173409588446,5.21333333333333
