"banner.arg","banner.vd","value","se","x","z1","z2","z_LDH"
"46",0.9375,5,4.68874628025444,6.50097410427364,4.6875,1.49056560905671,1.34964736542798,0.721237495342757
"47",0.958333333333333,5,5.44756836614866,7.03010427624425,4.79166666666667,1.78396713619517,1.60103426063774,0.774891545287143
"48",0.979166666666667,5,6.1938864116844,7.60939188535218,4.89583333333333,2.07253392722779,1.84827874626067,0.813979159570875
"49",1,5,6.91833121362028,8.22739501735254,5,2.3526433430799,2.08827693937453,0.840889637488988
"50",0,5.44,1.95903996924358,0.663872588011017,0,0.435113988475219,0.443842701073853,2.95092763976431
"51",0.0208333333333333,5.44,1.23563185021801,0.319944256988967,0.113333333333333,0.15540541012468,0.198439850295465,3.86202228427753
"52",0.0416666666666667,5.44,0.0230233154613373,0.400670851591349,0.226666666666667,-0.313454422150065,-0.212915211226827,0.0574619176061731
"53",0.0625,5.44,-1.79135954265429,0.440715969201929,0.34,-1.01499264999123,-0.82841110362125,-4.06465766579364
"54",0.0833333333333333,5.44,-2.47322259650099,0.671724006857382,0.453333333333333,-1.2786376664145,-1.05972055793016,-3.68190294116747
"55",0.104166666666667,5.44,-1.39815996707484,0.404478143639871,0.566666666666667,-0.86296049635504,-0.695025405791337,-3.45670090970279
"56",0.125,5.44,-0.203593784819873,0.235614122795883,0.68,-0.401076810235729,-0.28979087930621,-0.864098392761671
"57",0.145833333333333,5.44,-0.0698185159571438,0.310029101556893,0.793333333333333,-0.349352079357042,-0.244410088741157,-0.22519987835507
"58",0.166666666666667,5.44,-0.498233453942317,0.35235278391393,0.906666666666667,-0.515000390588854,-0.389741948216584,-1.41401878085919
"59",0.1875,5.44,-0.829820192701168,0.462027637783303,1.02,-0.643209699910763,-0.502226628484396,-1.79604016045976
"60",0.208333333333333,5.44,-0.936456224285209,0.582065402701877,1.13333333333333,-0.684440938558585,-0.538400933773735,-1.60885051737879
"61",0.229166666666667,5.44,-0.777642852283933,0.616271016151379,1.24666666666667,-0.623035127181505,-0.484526428904563,-1.26185206167949
"62",0.25,5.44,-0.37910250831132,0.558219472442355,1.36,-0.468937944559238,-0.34932897398407,-0.679128061679126
"63",0.270833333333333,5.44,-0.240957076696952,0.538800240287817,1.47333333333333,-0.415523473161646,-0.302465686375629,-0.447210410611987
"64",0.291666666666667,5.44,-0.912091116395714,0.861667496416071,1.58666666666667,-0.675020074305211,-0.530135520684843,-1.0585186515557
"65",0.3125,5.44,-2.26020727050019,1.37466901089943,1.7,-1.19627445754864,-0.98745904069629,-1.64418289244868
"66",0.333333333333333,5.44,-3.51348585645496,1.73299010419621,1.81333333333333,-1.68085952417296,-1.41261066634722,-2.02741253279376
"67",0.354166666666667,5.44,-4.18457779605739,1.88151562091544,1.92666666666667,-1.94033984714963,-1.6402662189759,-2.2240462686254
"68",0.375,5.44,-4.29712554748417,1.86467351700128,2.04,-1.98385687539441,-1.67844596609573,-2.30449218498834
"69",0.395833333333333,5.44,-4.17899881771734,1.83269232239431,2.15333333333333,-1.93818271335599,-1.63837365355802,-2.28025117290703
"70",0.416666666666667,5.44,-3.99964211020829,1.83836859410958,2.26666666666667,-1.86883374096325,-1.57753020133325,-2.17564754044633
"71",0.4375,5.44,-3.70613941977824,1.84730681593908,2.38,-1.75534977786807,-1.47796483145645,-2.00623923855022
"72",0.458333333333333,5.44,-3.18884332852604,1.80799932321889,2.49333333333333,-1.5553352211261,-1.30248168141826,-1.763741439266
"73",0.479166666666667,5.44,-2.43141346834163,1.741623545006,2.60666666666667,-1.2624720035031,-1.04553758296896,-1.39606143664833
"74",0.5,5.44,-1.50044411890153,1.69663903366228,2.72,-0.902509063675202,-0.729723416205611,-0.884362606972886
"75",0.520833333333333,5.44,-0.462656787386609,1.65569454181397,2.83333333333333,-0.50124453333064,-0.377673220807604,-0.279433661042167
"76",0.541666666666667,5.44,0.582148470736346,1.63918032455052,2.94666666666667,-0.0972664942171341,-0.0232423233537709,0.355146082476299
"77",0.5625,5.44,1.53356493962091,1.68199076348151,3.06,0.270602404309264,0.29950815124178,0.911755862705582
"78",0.583333333333333,5.44,2.34499037953313,1.76729786215736,3.17333333333333,0.584343224001786,0.574769253393617,1.32687897707893
"79",0.604166666666667,5.44,3.03579078152257,1.81756272177097,3.28666666666667,0.851443901036927,0.809110538082838,1.6702536562615
"80",0.625,5.44,3.63960385702284,1.76098799298129,3.4,1.08491058809201,1.01394297798499,2.06679652077645
"81",0.645833333333333,5.44,4.13135875161753,1.60887247720177,3.51333333333333,1.27504954125897,1.1807617485295,2.56785967201266
"82",0.666666666666667,5.44,4.40630497281313,1.44862217868565,3.62666666666667,1.38135857295336,1.27403217875778,3.04172132502556
"83",0.6875,5.44,4.33822005368043,1.39330972548505,3.74,1.35503327270187,1.25093562674135,3.11360781765174
"84",0.708333333333333,5.44,3.87565086331272,1.54253741207032,3.85333333333333,1.17617908621473,1.09401756760843,2.51251660607117
"85",0.729166666666667,5.44,3.10624196812655,1.87386424012393,3.96666666666667,0.878684127860276,0.833009802659279,1.65766649558408
"86",0.75,5.44,2.23976417183681,2.25280698006273,4.08,0.543657099273742,0.53907320483384,0.994210419116531
"87",0.770833333333333,5.44,1.51516228238047,2.61333256836367,4.19333333333333,0.263486944917506,0.293265389472969,0.579781655317289
"88",0.791666666666667,5.44,1.09192009466692,3.01467428557448,4.30666666666667,0.0998386978079881,0.149688290041888,0.36220168125355
"89",0.8125,5.44,1.01376762554146,3.50575843490812,4.42,0.0696207399792697,0.123176507530251,0.289172127619235
"90",0.833333333333333,5.44,1.24818891998899,4.03086442606489,4.53333333333333,0.16026065026025,0.202699604420665,0.309657876835993
"91",0.854166666666667,5.44,1.72566509333309,4.50860916496852,4.64666666666667,0.344878680013953,0.364674582355984,0.382748876691585
"92",0.875,5.44,2.36948700118725,4.91875735436765,4.76,0.593814938566581,0.583079280099508,0.481724718354575
"93",0.895833333333333,5.44,3.11426049064387,5.30050258650836,4.87333333333333,0.881784520950709,0.835729938407037,0.587540603898724
"94",0.916666666666667,5.44,3.91119193012919,5.70543575770165,4.98666666666667,1.18992117869454,1.10607421846302,0.685520282101074
"95",0.9375,5.44,4.72612048254655,6.16823809480969,5.1,1.50501649053726,1.38252368686725,0.76620266758564
"96",0.958333333333333,5.44,5.53601388794928,6.70046477254668,5.21333333333333,1.81816494309516,1.65726507459202,0.8262134159158
"97",0.979166666666667,5.44,6.32602927593913,7.29533525630999,5.32666666666667,2.12362748248073,1.92526321184357,0.867133456336709
"98",1,5.44,7.08734283946463,7.93625964771212,5.44,2.41799234918908,2.18352478496093,0.893033135767904
"99",0,5.88,1.95903996924358,0.663872588011017,0,0.435113988475219,0.445894824709667,2.95092763976431
"100",0.0208333333333333,5.88,1.25066652009775,0.320976082231151,0.1225,0.161218624031786,0.199951601006285,3.89644770851518
"101",0.0416666666666667,5.88,0.0595290964091264,0.408344730307356,0.245,-0.299339319178541,-0.21360452282779,0.145781473326029
"102",0.0625,5.88,-1.7510748430937,0.439346208175882,0.3675,-0.999416413359344,-0.842235889896008,-3.98563777382756
"103",0.0833333333333333,5.88,-2.43895106611642,0.671192503523656,0.49,-1.26538644516102,-1.08106259352686,-3.63375790598421
"104",0.104166666666667,5.88,-1.32943441688994,0.394516791657961,0.6125,-0.836387493601809,-0.695844737334792,-3.36977904363203
"105",0.125,5.88,-0.0862808635245957,0.236113624696501,0.735,-0.355717310425511,-0.264228909777079,-0.365420943562663
"106",0.145833333333333,5.88,0.0451121774818377,0.313682141945289,0.8575,-0.304913677263959,-0.21860999490064,0.143814936999844
"107",0.166666666666667,5.88,-0.420194446234242,0.340440959458042,0.98,-0.484826303060897,-0.38016180233394,-1.23426525087687
"108",0.1875,5.88,-0.782422194910491,0.44026813007233,1.1025,-0.624883078699281,-0.505925211919208,-1.7771492903244
"109",0.208333333333333,5.88,-0.910017183249347,0.558611622978798,1.225,-0.67421817994336,-0.550225464558962,-1.62906954638122
"110",0.229166666666667,5.88,-0.746782792721111,0.603955312089487,1.3475,-0.61110296446296,-0.493551414629252,-1.2364868356526
"111",0.25,5.88,-0.269138326979656,0.563612810600286,1.47,-0.426419863795655,-0.327715978772381,-0.477523437930742
"112",0.270833333333333,5.88,8.47135876939631e-05,0.526687097344525,1.5925,-0.322323722273581,-0.234243273701062,0.000160842344764237
"113",0.291666666666667,5.88,-0.592241764581536,0.799309616193999,1.715,-0.551349071548436,-0.439895650567352,-0.740941623349361
"114",0.3125,5.88,-1.97393907540733,1.31098898783951,1.8375,-1.0855877403685,-0.919613080994131,-1.50568699944638
"115",0.333333333333333,5.88,-3.30019561957895,1.67499687519811,1.96,-1.59839001994207,-1.38008179325967,-1.97026971718297
"116",0.354166666666667,5.88,-4.00781611261863,1.82429461855488,2.0825,-1.87199425096237,-1.62576359489496,-2.19691275293759
"117",0.375,5.88,-4.10844648000223,1.80241575809993,2.205,-1.91090337605994,-1.66070188484164,-2.27941109676786
"118",0.395833333333333,5.88,-3.9758671355035,1.7765846792081,2.3275,-1.85964105401365,-1.61467109215478,-2.23792717680967
"119",0.416666666666667,5.88,-3.80624043024316,1.79761167605154,2.45,-1.7940542250428,-1.55577766698729,-2.11738746524142
"120",0.4375,5.88,-3.53959505334605,1.82522374865806,2.5725,-1.69095474725964,-1.46319991204919,-1.93926638087436
"121",0.458333333333333,5.88,-3.04805697228787,1.80012967322814,2.695,-1.5008996258945,-1.29254069215014,-1.69324300222319
"122",0.479166666666667,5.88,-2.31133015415451,1.74245551988316,2.8175,-1.21604132044671,-1.03675334035295,-1.32647871224253
"123",0.5,5.88,-1.41058574224542,1.713940043473,2.94,-0.867764970919893,-0.7240200149229,-0.823007635312091
"124",0.520833333333333,5.88,-0.401709675819915,1.6805446924727,3.0625,-0.477679094289322,-0.373743995412184,-0.239035401807049
"125",0.541666666666667,5.88,0.618129421870001,1.6637187892876,3.185,-0.0833543187457677,-0.0196616739374666,0.371534796535347
"126",0.5625,5.88,1.54125275644153,1.70774695530802,3.3075,0.273574928748738,0.300841485877606,0.902506516935086
"127",0.583333333333333,5.88,2.31387176880359,1.80352164460052,3.43,0.57231109146348,0.569090402919851,1.28297421643427
"128",0.604166666666667,5.88,2.96165962665621,1.87073787105583,3.5525,0.822780800093186,0.79399865467363,1.58315051642413
"129",0.625,5.88,3.53785402387217,1.82152913440477,3.675,1.04556861717756,0.994050064988341,1.94224399547046
"130",0.645833333333333,5.88,4.03234019734079,1.66071392480685,3.7975,1.2367636300027,1.1657328457677,2.42807634542462
"131",0.666666666666667,5.88,4.33358198738423,1.48229574571944,3.92,1.35323994622973,1.27032227814521,2.92356096946154
"132",0.6875,5.88,4.28751840240822,1.39485322248912,4.0425,1.33542928095171,1.25432926401122,3.07381331116483
"133",0.708333333333333,5.88,3.81143242326639,1.50670716523789,4.165,1.15134877522313,1.08903492581812,2.52964378958442
"134",0.729166666666667,5.88,2.98131719530644,1.8249262777548,4.2875,0.830381475889291,0.800823650457757,1.63366445628387
"135",0.75,5.88,2.02657874306339,2.19438605449686,4.41,0.461228119505607,0.469343901998277,0.923528810671402
"136",0.770833333333333,5.88,1.22715424062589,2.5118680667259,4.5325,0.152127509221361,0.191788271597344,0.488542474376621
"137",0.791666666666667,5.88,0.773272878500063,2.8551085314931,4.655,-0.0233674944993989,0.0342032498623926,0.270838348164535
"138",0.8125,5.88,0.70756226288943,3.31918610539021,4.7775,-0.0487747610085814,0.0113888986832222,0.213173422767823
"139",0.833333333333333,5.88,0.987026448005468,3.84229356096467,4.9,0.0592811591046622,0.108417270765711,0.25688470501917
"140",0.854166666666667,5.88,1.52785109078283,4.30942842111927,5.0225,0.268393122310108,0.296188503952507,0.354536829825337
"141",0.875,5.88,2.24002551225207,4.68848753270963,5.145,0.543758147567362,0.543451403580439,0.477771455426584
"142",0.895833333333333,5.88,3.05006612622603,5.03352559539154,5.2675,0.856963518895031,0.824692887393323,0.605950256619046
"143",0.916666666666667,5.88,3.90576779199042,5.41154730664352,5.39,1.18782391447028,1.12178762811267,0.721746955292339
"144",0.9375,5.88,4.77199668810619,5.86422623862687,5.5125,1.52275470483114,1.42253736320314,0.813747030541504
"145",0.958333333333333,5.88,5.62575048584102,6.40311307861651,5.635,1.85286194961497,1.71895581524578,0.878596147962539
"146",0.979166666666667,5.88,6.45262823905335,7.01695646006154,5.7575,2.17257746667641,2.00604305782789,0.919576496701929
"147",1,5.88,7.24446980558011,7.68322378537025,5.88,2.47874610513516,2.28096593610453,0.942894546345821
"148",0,6.32,1.95903996924358,0.663872588011017,0,0.435113988475219,0.450270803583338,2.95092763976431
"149",0.0208333333333333,6.32,1.26355259334513,0.321869451420204,0.131666666666667,0.166201074648182,0.203356650616369,3.9256679618705
"150",0.0416666666666667,6.32,0.0907876350912091,0.414745817618511,0.263333333333333,-0.287253082950148,-0.213002116388612,0.218899458980722
"151",0.0625,6.32,-1.71519491562072,0.438233140933562,0.395,-0.985543299081466,-0.854167818650436,-3.91388682281506
"152",0.0833333333333333,6.32,-2.40681756591117,0.670196362335806,0.526666666666667,-1.25296190163787,-1.09970990436929,-3.59121251795936
"153",0.104166666666667,6.32,-1.26839366959958,0.385675648464636,0.658333333333333,-0.812785849941741,-0.695543011027752,-3.28875746925952
"154",0.125,6.32,0.015586217208672,0.239111527076521,0.79,-0.316330005274717,-0.239700364325024,0.0651838805064554
"155",0.145833333333333,6.32,0.144645830819333,0.318848819261414,0.921666666666667,-0.266428600941388,-0.193881207455707,0.453650200601003
"156",0.166666666666667,6.32,-0.353416667404794,0.331455006498865,1.05333333333333,-0.459006413719661,-0.370704948813709,-1.06625834721252
"157",0.1875,6.32,-0.744558986968667,0.421565778726403,1.185,-0.610243121271842,-0.509569546319719,-1.76617511321261
"158",0.208333333333333,6.32,-0.894727997752218,0.535314613608101,1.31666666666667,-0.668306556577423,-0.562883028899627,-1.67140588918658
"159",0.229166666666667,6.32,-0.733080071146227,0.589250787674487,1.44833333333333,-0.605804753576957,-0.505494264904847,-1.24408840256179
"160",0.25,6.32,-0.187897453966878,0.566105602075106,1.58,-0.395007762525669,-0.311941788184106,-0.331912373377202
"161",0.270833333333333,6.32,0.205110110601526,0.521357038286309,1.71166666666667,-0.243049850697823,-0.172414985429906,0.393415827425519
"162",0.291666666666667,6.32,-0.305558465819367,0.742382232162986,1.84333333333333,-0.440501852911158,-0.353714176994562,-0.411591835824383
"163",0.3125,6.32,-1.7058490124954,1.2443223926897,1.975,-0.981929669087781,-0.850849806226531,-1.37090598265943
"164",0.333333333333333,6.32,-3.099284748527,1.61385694136316,2.10666666666667,-1.5207070459207,-1.34555181865585,-1.92042099215385
"165",0.354166666666667,6.32,-3.83896005461621,1.75907734989294,2.23833333333333,-1.80670539576767,-1.6081537119507,-2.18237137488574
"166",0.375,6.32,-3.93273972249181,1.73439674909669,2.37,-1.84296567110852,-1.6414476696291,-2.26749717130181
"167",0.395833333333333,6.32,-3.78727072518797,1.71492061615636,2.50166666666667,-1.78671951439584,-1.58980280086951,-2.2084233459601
"168",0.416666666666667,6.32,-3.62371518075086,1.74892210962838,2.63333333333333,-1.7234801235006,-1.5317367882901,-2.07197059308768
"169",0.4375,6.32,-3.3765328243263,1.7907099405085,2.765,-1.62790609869979,-1.44398131740738,-1.8855833364992
"170",0.458333333333333,6.32,-2.90410519472994,1.777056592709,2.89666666666667,-1.44524010813017,-1.27625854911229,-1.63422212136915
"171",0.479166666666667,6.32,-2.18407789862271,1.72577930440423,3.02833333333333,-1.16683873818285,-1.02063215517272,-1.26556037208749
"172",0.5,6.32,-1.31602641140047,1.71245002196638,3.16,-0.831203235842819,-0.712453739392978,-0.768505004244914
"173",0.520833333333333,6.32,-0.343084914943719,1.68551900050329,3.29166666666667,-0.455011601224814,-0.367036937005018,-0.203548530061824
"174",0.541666666666667,6.32,0.643907213861878,1.66876791180037,3.42333333333333,-0.0733872346594347,-0.0166318341743912,0.385857859147826
"175",0.5625,6.32,1.53414641603244,1.71394191595572,3.555,0.270827234437842,0.299423735141981,0.895098253768404
"176",0.583333333333333,6.32,2.26632273813378,1.81779077866913,3.68666666666667,0.553926072798616,0.559363315153164,1.24674564571894
"177",0.604166666666667,6.32,2.8681619845805,1.90019384596124,3.81833333333333,0.786629571130822,0.773030209633744,1.50940494343597
"178",0.625,6.32,3.40879631296472,1.85949398180089,3.95,0.995667948531871,0.964967938317044,1.83318491284568
"179",0.645833333333333,6.32,3.89362848737121,1.69365607998129,4.08166666666667,1.18313020486445,1.13709460779119,2.29894872600948
"180",0.666666666666667,6.32,4.20950290073897,1.50550086434347,4.21333333333333,1.30526428212559,1.24923735246701,2.79608135766478
"181",0.6875,6.32,4.1816670061664,1.39868768877082,4.345,1.29450142462753,1.23935496413238,2.98970745201974
"182",0.708333333333333,6.32,3.7002673321031,1.47891484483712,4.47666666666667,1.10836635797659,1.0684469119102,2.50201513969563
"183",0.729166666666667,6.32,2.82763608013334,1.78355823932647,4.60833333333333,0.770960071686232,0.758642573399711,1.58539038299145
"184",0.75,6.32,1.80580271243571,2.14917294823889,4.74,0.375864203844934,0.395868022484949,0.840231454576725
"185",0.770833333333333,6.32,0.949000492822194,2.43245067572366,4.87166666666667,0.0445782748198386,0.0916833576766264,0.390141720978521
"186",0.791666666666667,6.32,0.478537207320622,2.71776629890287,5.00333333333333,-0.137328194423309,-0.0753420228942486,0.176077393966435
"187",0.8125,6.32,0.432735268224932,3.15234044389345,5.135,-0.155037693298453,-0.0916027738265679,0.137274281102222
"188",0.833333333333333,6.32,0.75973073196919,3.67336731150702,5.26666666666667,-0.0286036184166524,0.0244882017287437,0.206821335179113
"189",0.854166666666667,6.32,1.36250581482539,4.13044863214939,5.39833333333333,0.204461724723182,0.238487339845041,0.329868722787232
"190",0.875,6.32,2.13850371697516,4.47695918813112,5.53,0.50450434838862,0.513984597384667,0.477668798644525
"191",0.895833333333333,6.32,3.00737501272148,4.78555336585811,5.66166666666667,0.840456832900623,0.822454064209097,0.628427849990599
"192",0.916666666666667,6.32,3.91472983682321,5.13897860866449,5.79333333333333,1.19128912415395,1.14458607637417,0.761771965779902
"193",0.9375,6.32,4.82522966077438,5.58483659394588,5.925,1.54333744189863,1.46783463644624,0.863987617114002
"194",0.958333333333333,6.32,5.71627444277675,6.13386191523752,6.05666666666667,1.88786339158836,1.78417620529144,0.93192095318882
"195",0.979166666666667,6.32,6.57403803720445,6.76954498462079,6.18833333333333,2.21952103994514,2.08870218046162,0.971119632433126
"196",1,6.32,7.39103580743871,7.46283860246438,6.32,2.53541642294914,2.37875534232195,0.990378621480309
"197",0,6.76,1.95903996924358,0.663872588011017,0,0.435113988475219,0.456120070033129,2.95092763976431
"198",0.0208333333333333,6.76,1.27471858894987,0.322649915791982,0.140833333333333,0.170518450517113,0.207987889414602,3.95077923953868
"199",0.0416666666666667,6.76,0.117825128025702,0.420134999240353,0.281666666666667,-0.276798930567871,-0.21149702727647,0.280445876298671
"200",0.0625,6.76,-1.68307057735077,0.437309770151431,0.4225,-0.973122298056421,-0.864494568066166,-3.84869191641421
"201",0.0833333333333333,6.76,-2.3767823631492,0.668887436623934,0.563333333333333,-1.24134867302725,-1.11603167195887,-3.55333682920627
"202",0.104166666666667,6.76,-1.2139307703055,0.377817819672065,0.704166666666667,-0.791727556934311,-0.694386360593337,-3.21300559978659
"203",0.125,6.76,0.104555689318814,0.243597457439896,0.845,-0.281929610938466,-0.216308472390915,0.429215027191372
"204",0.145833333333333,6.76,0.23142703626032,0.324740690605831,0.985833333333333,-0.232874308470714,-0.170305432180343,0.712651795586731
"205",0.166666666666667,6.76,-0.295586890551159,0.324791052243269,1.12666666666667,-0.436646304336527,-0.361398562749987,-0.910083232002845
"206",0.1875,6.76,-0.713477299549928,0.406038276247872,1.2675,-0.598225265276056,-0.512923944581442,-1.75716759056078
"207",0.208333333333333,6.76,-0.886636098041097,0.513359902688883,1.40833333333333,-0.665177791908039,-0.575710628587218,-1.72712378469192
"208",0.229166666666667,6.76,-0.730542026325212,0.573945341546286,1.54916666666667,-0.604823408621039,-0.519111545887415,-1.27284250510168
"209",0.25,6.76,-0.12776374974445,0.566460628755161,1.69,-0.371756830615113,-0.300546566764203,-0.225547448946664
"210",0.270833333333333,6.76,0.38011353709287,0.520344752969458,1.83083333333333,-0.175384091435537,-0.116392304894616,0.730503257549291
"211",0.291666666666667,6.76,-0.0485863151543741,0.691045101165245,1.97166666666667,-0.341142565881031,-0.271837147379726,-0.0703084575412626
"212",0.3125,6.76,-1.45612219088857,1.17722372617907,2.1125,-0.885371816873274,-0.782203995767298,-1.23691203167874
"213",0.333333333333333,6.76,-2.90926386891351,1.55123952407571,2.25333333333333,-1.44723472967797,-1.30910732466992,-1.87544465168714
"214",0.354166666666667,6.76,-3.67835244540862,1.68974003053652,2.39416666666667,-1.74460583555781,-1.58797574975496,-2.1768747730032
"215",0.375,6.76,-3.76976789783267,1.66254524264121,2.535,-1.77995197774825,-1.62112262519304,-2.26746785660029
"216",0.395833333333333,6.76,-3.61403177421551,1.64945839050755,2.67583333333333,-1.7197359964935,-1.56465333303441,-2.1910414927796
"217",0.416666666666667,6.76,-3.45360452778851,1.69434436422753,2.81666666666667,-1.65770617425812,-1.50648305860945,-2.03831322646329
"218",0.4375,6.76,-3.21858255558867,1.74588891710758,2.9575,-1.56683400957506,-1.42126503658859,-1.84352081283666
"219",0.458333333333333,6.76,-2.75842007344218,1.74079101818177,3.09833333333333,-1.38891038623389,-1.25441197102335,-1.5845785304679
"220",0.479166666666667,6.76,-2.05175151039034,1.69484713572789,3.23916666666667,-1.11567422266622,-0.998176791801919,-1.21058204432647
"221",0.5,6.76,-1.21709965731075,1.69440832162032,3.38,-0.792952819487882,-0.695535386278328,-0.718303635422936
"222",0.520833333333333,6.76,-0.28588923695364,1.67240696685765,3.52083333333333,-0.43289666864713,-0.357882232552905,-0.170944777568589
"223",0.541666666666667,6.76,0.661043407770877,1.65593851819581,3.66166666666667,-0.0667614582677052,-0.0145282634959741,0.399195622607476
"224",0.5625,6.76,1.51473632599463,1.70239363093101,3.8025,0.263322247215076,0.295017355678655,0.889768557913511
"225",0.583333333333333,6.76,2.20719362440073,1.81187663978459,3.94333333333333,0.531063569729567,0.546099587487597,1.2181809599704
