"PlantID","pos_scaled","fit"
1,0,4.25949841766257
1,0.0101010101010101,4.20529310084989
1,0.0202020202020202,4.15104090920678
1,0.0303030303030303,4.09675704972253
1,0.0404040404040404,4.04248346087903
1,0.0505050505050505,3.98830048975937
1,0.0606060606060606,3.93430985468098
1,0.0707070707070707,3.88063970700226
1,0.0808080808080808,3.82743273868763
1,0.0909090909090909,3.77483835916854
1,0.101010101010101,3.72301593329679
1,0.111111111111111,3.67212522381529
1,0.121212121212121,3.62232341593254
1,0.131313131313131,3.57376096000054
1,0.141414141414141,3.52657648943857
1,0.151515151515152,3.48089915576929
1,0.161616161616162,3.43684157778568
1,0.171717171717172,3.39449396437875
1,0.181818181818182,3.35392566618617
1,0.191919191919192,3.31518190513124
1,0.202020202020202,3.2782779328992
1,0.212121212121212,3.24320592943552
1,0.222222222222222,3.20993961913967
1,0.232323232323232,3.17843329597728
1,0.242424242424242,3.14862045748733
1,0.252525252525253,3.12041197114736
1,0.262626262626263,3.09370356946993
1,0.272727272727273,3.06837906441145
1,0.282828282828283,3.0443081324674
1,0.292929292929293,3.02134999193096
1,0.303030303030303,2.99935926387509
1,0.313131313131313,2.97818842770364
1,0.323232323232323,2.95769137962928
1,0.333333333333333,2.93772757465006
1,0.343434343434343,2.91816211401485
1,0.353535353535354,2.89886593266459
1,0.363636363636364,2.87972143423658
1,0.373737373737374,2.86062868984216
1,0.383838383838384,2.8415084449087
1,0.393939393939394,2.82229866218782
1,0.404040404040404,2.8029476988079
1,0.414141414141414,2.78341412068814
1,0.424242424242424,2.76367000030831
1,0.434343434343434,2.74370017696441
1,0.444444444444444,2.7234960664819
1,0.454545454545455,2.70306136197136
1,0.464646464646465,2.68240691950676
1,0.474747474747475,2.66155043556978
1,0.484848484848485,2.64051559268598
1,0.494949494949495,2.61932669034052
1,0.505050505050505,2.598011610349
1,0.515151515151515,2.57659788614664
1,0.525252525252525,2.55511191951789
1,0.535353535353535,2.53358040454044
1,0.545454545454546,2.51202583388216
1,0.555555555555556,2.49046939223178
1,0.565656565656566,2.46892953110984
1,0.575757575757576,2.44741997149413
1,0.585858585858586,2.42595375861476
1,0.595959595959596,2.40453975774923
1,0.606060606060606,2.38318411006523
1,0.616161616161616,2.36189211243159
1,0.626262626262626,2.34066378124325
1,0.636363636363636,2.31950071901495
1,0.646464646464647,2.29840183268854
1,0.656565656565657,2.27736294365495
1,0.666666666666667,2.25638212081282
1,0.676767676767677,2.23545369064988
1,0.686868686868687,2.21457414692268
1,0.696969696969697,2.19374203356636
1,0.707070707070707,2.17295507184238
1,0.717171717171717,2.15221740874847
1,0.727272727272727,2.13153552743556
1,0.737373737373737,2.11092009860207
1,0.747474747474748,2.09038985214026
1,0.757575757575758,2.06996462890491
1,0.767676767676768,2.04967184734674
1,0.777777777777778,2.02954239438206
1,0.787878787878788,2.00961000845496
1,0.797979797979798,1.98991525862237
1,0.808080808080808,1.97049538110112
1,0.818181818181818,1.95139000640182
1,0.828282828282828,1.93263844689545
1,0.838383838383838,1.91427212097701
1,0.848484848484849,1.89632261970977
1,0.858585858585859,1.87881208379303
1,0.868686868686869,1.86175356163859
1,0.878787878787879,1.84515534774688
1,0.888888888888889,1.82901031260525
1,0.898989898989899,1.81330496212718
1,0.909090909090909,1.79801395255896
1,0.919191919191919,1.78309914723846
1,0.929292929292929,1.76852218425351
1,0.939393939393939,1.75423341500105
1,0.94949494949495,1.74018268756296
1,0.95959595959596,1.72632298486235
1,0.96969696969697,1.7126063532433
1,0.97979797979798,1.69899646778155
1,0.98989898989899,1.68546913170415
1,1,1.67201167309211
